cond_1	cond_2	time	mean_crossval_score	metric
Auditory/Right	Auditory/Left	-0.07159328471508898	0.4885714285714286	roc_auc
Auditory/Right	Auditory/Left	-0.06992832460543576	0.5061224489795919	roc_auc
Auditory/Right	Auditory/Left	-0.06826336449578252	0.5018367346938776	roc_auc
Auditory/Right	Auditory/Left	-0.0665984043861293	0.5055102040816326	roc_auc
Auditory/Right	Auditory/Left	-0.06493344427647606	0.4897959183673469	roc_auc
Auditory/Right	Auditory/Left	-0.06326848416682282	0.47156462585034015	roc_auc
Auditory/Right	Auditory/Left	-0.061603524057169595	0.46401360544217685	roc_auc
Auditory/Right	Auditory/Left	-0.05993856394751636	0.45945578231292517	roc_auc
Auditory/Right	Auditory/Left	-0.058273603837863126	0.42557823129251704	roc_auc
Auditory/Right	Auditory/Left	-0.056608643728209895	0.3998639455782313	roc_auc
Auditory/Right	Auditory/Left	-0.054943683618556664	0.401156462585034	roc_auc
Auditory/Right	Auditory/Left	-0.05327872350890343	0.42428571428571427	roc_auc
Auditory/Right	Auditory/Left	-0.051613763399250195	0.4476870748299319	roc_auc
Auditory/Right	Auditory/Left	-0.049948803289596964	0.49714285714285716	roc_auc
Auditory/Right	Auditory/Left	-0.04828384317994373	0.537482993197279	roc_auc
Auditory/Right	Auditory/Left	-0.0466188830702905	0.5374149659863946	roc_auc
Auditory/Right	Auditory/Left	-0.04495392296063727	0.5285034013605443	roc_auc
Auditory/Right	Auditory/Left	-0.04328896285098404	0.5131292517006802	roc_auc
Auditory/Right	Auditory/Left	-0.0416240027413308	0.5276190476190475	roc_auc
Auditory/Right	Auditory/Left	-0.03995904263167757	0.5712244897959183	roc_auc
Auditory/Right	Auditory/Left	-0.03829408252202434	0.5951700680272108	roc_auc
Auditory/Right	Auditory/Left	-0.03662912241237111	0.6012244897959185	roc_auc
Auditory/Right	Auditory/Left	-0.03496416230271788	0.6082312925170068	roc_auc
Auditory/Right	Auditory/Left	-0.03329920219306465	0.6128571428571429	roc_auc
Auditory/Right	Auditory/Left	-0.03163424208341141	0.6335374149659864	roc_auc
Auditory/Right	Auditory/Left	-0.02996928197375818	0.6411564625850341	roc_auc
Auditory/Right	Auditory/Left	-0.028304321864104948	0.6620408163265307	roc_auc
Auditory/Right	Auditory/Left	-0.026639361754451717	0.660952380952381	roc_auc
Auditory/Right	Auditory/Left	-0.024974401644798482	0.6445578231292517	roc_auc
Auditory/Right	Auditory/Left	-0.02330944153514525	0.635170068027211	roc_auc
Auditory/Right	Auditory/Left	-0.02164448142549202	0.6368707482993198	roc_auc
Auditory/Right	Auditory/Left	-0.019979521315838786	0.6371428571428572	roc_auc
Auditory/Right	Auditory/Left	-0.018314561206185555	0.646734693877551	roc_auc
Auditory/Right	Auditory/Left	-0.016649601096532324	0.6535374149659864	roc_auc
Auditory/Right	Auditory/Left	-0.01498464098687909	0.633673469387755	roc_auc
Auditory/Right	Auditory/Left	-0.013319680877225858	0.6362585034013605	roc_auc
Auditory/Right	Auditory/Left	-0.011654720767572626	0.6382312925170068	roc_auc
Auditory/Right	Auditory/Left	-0.009989760657919393	0.6216326530612245	roc_auc
Auditory/Right	Auditory/Left	-0.008324800548266162	0.5708163265306123	roc_auc
Auditory/Right	Auditory/Left	-0.006659840438612929	0.5440816326530611	roc_auc
Auditory/Right	Auditory/Left	-0.0049948803289596964	0.5335374149659863	roc_auc
Auditory/Right	Auditory/Left	-0.0033299202193064646	0.5487074829931974	roc_auc
Auditory/Right	Auditory/Left	-0.0016649601096532323	0.5491836734693877	roc_auc
Auditory/Right	Auditory/Left	0.0	0.5463945578231292	roc_auc
Auditory/Right	Auditory/Left	0.0016649601096532323	0.5664625850340136	roc_auc
Auditory/Right	Auditory/Left	0.0033299202193064646	0.591156462585034	roc_auc
Auditory/Right	Auditory/Left	0.0049948803289596964	0.6086394557823128	roc_auc
Auditory/Right	Auditory/Left	0.006659840438612929	0.6004761904761905	roc_auc
Auditory/Right	Auditory/Left	0.008324800548266162	0.5827891156462585	roc_auc
Auditory/Right	Auditory/Left	0.009989760657919393	0.5540816326530613	roc_auc
Auditory/Right	Auditory/Left	0.011654720767572626	0.5325170068027212	roc_auc
Auditory/Right	Auditory/Left	0.013319680877225858	0.5415646258503402	roc_auc
Auditory/Right	Auditory/Left	0.01498464098687909	0.5452380952380953	roc_auc
Auditory/Right	Auditory/Left	0.016649601096532324	0.5631292517006802	roc_auc
Auditory/Right	Auditory/Left	0.018314561206185555	0.5581632653061226	roc_auc
Auditory/Right	Auditory/Left	0.019979521315838786	0.5382312925170069	roc_auc
Auditory/Right	Auditory/Left	0.02164448142549202	0.5000680272108843	roc_auc
Auditory/Right	Auditory/Left	0.02330944153514525	0.48217687074829935	roc_auc
Auditory/Right	Auditory/Left	0.024974401644798482	0.45741496598639453	roc_auc
Auditory/Right	Auditory/Left	0.026639361754451717	0.45122448979591845	roc_auc
Auditory/Right	Auditory/Left	0.028304321864104948	0.47156462585034015	roc_auc
Auditory/Right	Auditory/Left	0.02996928197375818	0.4927210884353741	roc_auc
Auditory/Right	Auditory/Left	0.03163424208341141	0.517687074829932	roc_auc
Auditory/Right	Auditory/Left	0.03329920219306465	0.5448979591836735	roc_auc
Auditory/Right	Auditory/Left	0.03496416230271788	0.5706802721088435	roc_auc
Auditory/Right	Auditory/Left	0.03662912241237111	0.5582312925170068	roc_auc
Auditory/Right	Auditory/Left	0.03829408252202434	0.5584353741496597	roc_auc
Auditory/Right	Auditory/Left	0.03995904263167757	0.5695918367346939	roc_auc
Auditory/Right	Auditory/Left	0.0416240027413308	0.577891156462585	roc_auc
Auditory/Right	Auditory/Left	0.04328896285098404	0.5748979591836736	roc_auc
Auditory/Right	Auditory/Left	0.04495392296063727	0.5697278911564626	roc_auc
Auditory/Right	Auditory/Left	0.0466188830702905	0.5784353741496598	roc_auc
Auditory/Right	Auditory/Left	0.04828384317994373	0.6130612244897959	roc_auc
Auditory/Right	Auditory/Left	0.049948803289596964	0.638299319727891	roc_auc
Auditory/Right	Auditory/Left	0.051613763399250195	0.6508163265306123	roc_auc
Auditory/Right	Auditory/Left	0.05327872350890343	0.6678231292517006	roc_auc
Auditory/Right	Auditory/Left	0.054943683618556664	0.6906122448979592	roc_auc
Auditory/Right	Auditory/Left	0.056608643728209895	0.7236054421768707	roc_auc
Auditory/Right	Auditory/Left	0.058273603837863126	0.7494557823129251	roc_auc
Auditory/Right	Auditory/Left	0.05993856394751636	0.8020408163265307	roc_auc
Auditory/Right	Auditory/Left	0.061603524057169595	0.8563945578231292	roc_auc
Auditory/Right	Auditory/Left	0.06326848416682282	0.9	roc_auc
Auditory/Right	Auditory/Left	0.06493344427647606	0.9228571428571428	roc_auc
Auditory/Right	Auditory/Left	0.0665984043861293	0.9401360544217686	roc_auc
Auditory/Right	Auditory/Left	0.06826336449578252	0.9564625850340136	roc_auc
Auditory/Right	Auditory/Left	0.06992832460543576	0.9676190476190477	roc_auc
Auditory/Right	Auditory/Left	0.07159328471508898	0.9578911564625849	roc_auc
Auditory/Right	Auditory/Left	0.07325824482474222	0.9511564625850341	roc_auc
Auditory/Right	Auditory/Left	0.07492320493439544	0.9473469387755102	roc_auc
Auditory/Right	Auditory/Left	0.07658816504404868	0.9465306122448979	roc_auc
Auditory/Right	Auditory/Left	0.07825312515370192	0.9494557823129253	roc_auc
Auditory/Right	Auditory/Left	0.07991808526335514	0.952312925170068	roc_auc
Auditory/Right	Auditory/Left	0.08158304537300838	0.9505442176870748	roc_auc
Auditory/Right	Auditory/Left	0.0832480054826616	0.940952380952381	roc_auc
Auditory/Right	Auditory/Left	0.08491296559231484	0.9166666666666667	roc_auc
Auditory/Right	Auditory/Left	0.08657792570196808	0.8798639455782313	roc_auc
Auditory/Right	Auditory/Left	0.0882428858116213	0.812857142857143	roc_auc
Auditory/Right	Auditory/Left	0.08990784592127454	0.7349659863945578	roc_auc
Auditory/Right	Auditory/Left	0.09157280603092777	0.6664625850340136	roc_auc
Auditory/Right	Auditory/Left	0.093237766140581	0.615578231292517	roc_auc
Auditory/Right	Auditory/Left	0.09490272625023424	0.5995238095238096	roc_auc
Auditory/Right	Auditory/Left	0.09656768635988747	0.6010884353741497	roc_auc
Auditory/Right	Auditory/Left	0.0982326464695407	0.5831292517006802	roc_auc
Auditory/Right	Auditory/Left	0.09989760657919393	0.5670068027210885	roc_auc
Auditory/Right	Auditory/Left	0.10156256668884717	0.5765986394557823	roc_auc
Auditory/Right	Auditory/Left	0.10322752679850039	0.5951700680272107	roc_auc
Auditory/Right	Auditory/Left	0.10489248690815363	0.6100680272108843	roc_auc
Auditory/Right	Auditory/Left	0.10655744701780687	0.6179591836734695	roc_auc
Auditory/Right	Auditory/Left	0.10822240712746009	0.6312925170068027	roc_auc
Auditory/Right	Auditory/Left	0.10988736723711333	0.6474829931972789	roc_auc
Auditory/Right	Auditory/Left	0.11155232734676655	0.6799999999999999	roc_auc
Auditory/Right	Auditory/Left	0.11321728745641979	0.7285714285714286	roc_auc
Auditory/Right	Auditory/Left	0.11488224756607303	0.7810884353741496	roc_auc
Auditory/Right	Auditory/Left	0.11654720767572625	0.8263265306122449	roc_auc
Auditory/Right	Auditory/Left	0.11821216778537949	0.878639455782313	roc_auc
Auditory/Right	Auditory/Left	0.11987712789503271	0.9047619047619048	roc_auc
Auditory/Right	Auditory/Left	0.12154208800468595	0.9058503401360545	roc_auc
Auditory/Right	Auditory/Left	0.12320704811433919	0.9069387755102042	roc_auc
Auditory/Right	Auditory/Left	0.12487200822399241	0.9023809523809524	roc_auc
Auditory/Right	Auditory/Left	0.12653696833364564	0.8793877551020408	roc_auc
Auditory/Right	Auditory/Left	0.1282019284432989	0.8603401360544216	roc_auc
Auditory/Right	Auditory/Left	0.12986688855295211	0.8359863945578232	roc_auc
Auditory/Right	Auditory/Left	0.13153184866260534	0.8117006802721087	roc_auc
Auditory/Right	Auditory/Left	0.1331968087722586	0.7901360544217688	roc_auc
Auditory/Right	Auditory/Left	0.13486176888191181	0.7697278911564626	roc_auc
Auditory/Right	Auditory/Left	0.13652672899156504	0.76265306122449	roc_auc
Auditory/Right	Auditory/Left	0.13819168910121826	0.7610884353741497	roc_auc
Auditory/Right	Auditory/Left	0.13985664921087151	0.7544897959183674	roc_auc
Auditory/Right	Auditory/Left	0.14152160932052474	0.7525170068027212	roc_auc
Auditory/Right	Auditory/Left	0.14318656943017796	0.7493197278911564	roc_auc
Auditory/Right	Auditory/Left	0.14485152953983121	0.7078231292517007	roc_auc
Auditory/Right	Auditory/Left	0.14651648964948444	0.6693877551020408	roc_auc
Auditory/Right	Auditory/Left	0.14818144975913766	0.6393197278911564	roc_auc
Auditory/Right	Auditory/Left	0.1498464098687909	0.6222448979591836	roc_auc
Auditory/Right	Auditory/Left	0.15151136997844414	0.6305442176870748	roc_auc
Auditory/Right	Auditory/Left	0.15317633008809736	0.6301360544217687	roc_auc
Auditory/Right	Auditory/Left	0.1548412901977506	0.625578231292517	roc_auc
Auditory/Right	Auditory/Left	0.15650625030740384	0.6535374149659864	roc_auc
Auditory/Right	Auditory/Left	0.15817121041705706	0.67156462585034	roc_auc
Auditory/Right	Auditory/Left	0.1598361705267103	0.6620408163265307	roc_auc
Auditory/Right	Auditory/Left	0.16150113063636354	0.6195918367346939	roc_auc
Auditory/Right	Auditory/Left	0.16316609074601676	0.5711564625850339	roc_auc
Auditory/Right	Auditory/Left	0.16483105085566999	0.5558503401360545	roc_auc
Auditory/Right	Auditory/Left	0.1664960109653232	0.5775510204081633	roc_auc
Auditory/Right	Auditory/Left	0.16816097107497646	0.6153061224489796	roc_auc
Auditory/Right	Auditory/Left	0.16982593118462969	0.6382312925170068	roc_auc
Auditory/Right	Auditory/Left	0.1714908912942829	0.6554421768707483	roc_auc
Auditory/Right	Auditory/Left	0.17315585140393616	0.6480272108843537	roc_auc
Auditory/Right	Auditory/Left	0.17482081151358939	0.6473469387755102	roc_auc
Auditory/Right	Auditory/Left	0.1764857716232426	0.6253741496598639	roc_auc
Auditory/Right	Auditory/Left	0.17815073173289583	0.619251700680272	roc_auc
Auditory/Right	Auditory/Left	0.17981569184254909	0.6384353741496598	roc_auc
Auditory/Right	Auditory/Left	0.1814806519522023	0.6635374149659864	roc_auc
Auditory/Right	Auditory/Left	0.18314561206185553	0.6837414965986394	roc_auc
Auditory/Right	Auditory/Left	0.18481057217150879	0.7026530612244898	roc_auc
Auditory/Right	Auditory/Left	0.186475532281162	0.7117687074829931	roc_auc
Auditory/Right	Auditory/Left	0.18814049239081523	0.7182993197278911	roc_auc
Auditory/Right	Auditory/Left	0.18980545250046849	0.7002721088435374	roc_auc
Auditory/Right	Auditory/Left	0.1914704126101217	0.6687074829931973	roc_auc
Auditory/Right	Auditory/Left	0.19313537271977493	0.6277551020408164	roc_auc
Auditory/Right	Auditory/Left	0.19480033282942816	0.6001360544217686	roc_auc
Auditory/Right	Auditory/Left	0.1964652929390814	0.5925850340136055	roc_auc
Auditory/Right	Auditory/Left	0.19813025304873463	0.5950340136054422	roc_auc
Auditory/Right	Auditory/Left	0.19979521315838786	0.6121768707482993	roc_auc
Auditory/Right	Auditory/Left	0.2014601732680411	0.6348979591836734	roc_auc
Auditory/Right	Auditory/Left	0.20312513337769433	0.6557823129251701	roc_auc
Auditory/Right	Auditory/Left	0.20479009348734756	0.6720408163265306	roc_auc
Auditory/Right	Auditory/Left	0.20645505359700078	0.6803401360544218	roc_auc
Auditory/Right	Auditory/Left	0.20812001370665403	0.683877551020408	roc_auc
Auditory/Right	Auditory/Left	0.20978497381630726	0.6851700680272108	roc_auc
Auditory/Right	Auditory/Left	0.21144993392596048	0.6714965986394558	roc_auc
Auditory/Right	Auditory/Left	0.21311489403561373	0.6163945578231292	roc_auc
Auditory/Right	Auditory/Left	0.21477985414526696	0.5581632653061226	roc_auc
Auditory/Right	Auditory/Left	0.21644481425492018	0.519251700680272	roc_auc
Auditory/Right	Auditory/Left	0.21810977436457343	0.497891156462585	roc_auc
Auditory/Right	Auditory/Left	0.21977473447422666	0.49319727891156456	roc_auc
Auditory/Right	Auditory/Left	0.22143969458387988	0.5010204081632652	roc_auc
Auditory/Right	Auditory/Left	0.2231046546935331	0.49333333333333335	roc_auc
Auditory/Right	Auditory/Left	0.22476961480318636	0.5061904761904763	roc_auc
Auditory/Right	Auditory/Left	0.22643457491283958	0.5198639455782313	roc_auc
Auditory/Right	Auditory/Left	0.2280995350224928	0.5316326530612245	roc_auc
Auditory/Right	Auditory/Left	0.22976449513214606	0.5270748299319727	roc_auc
Auditory/Right	Auditory/Left	0.23142945524179928	0.5436734693877551	roc_auc
Auditory/Right	Auditory/Left	0.2330944153514525	0.5536054421768707	roc_auc
Auditory/Right	Auditory/Left	0.23475937546110576	0.5870068027210884	roc_auc
Auditory/Right	Auditory/Left	0.23642433557075898	0.5929251700680271	roc_auc
Auditory/Right	Auditory/Left	0.2380892956804122	0.5993877551020408	roc_auc
Auditory/Right	Auditory/Left	0.23975425579006543	0.6004761904761905	roc_auc
Auditory/Right	Auditory/Left	0.24141921589971868	0.589047619047619	roc_auc
Auditory/Right	Auditory/Left	0.2430841760093719	0.5929931972789115	roc_auc
Auditory/Right	Auditory/Left	0.24474913611902513	0.552108843537415	roc_auc
Auditory/Right	Auditory/Left	0.24641409622867838	0.5150340136054421	roc_auc
Auditory/Right	Auditory/Left	0.2480790563383316	0.4917687074829932	roc_auc
Auditory/Right	Auditory/Left	0.24974401644798483	0.483265306122449	roc_auc
Auditory/Right	Auditory/Left	0.25140897655763805	0.49496598639455786	roc_auc
Auditory/Right	Auditory/Left	0.2530739366672913	0.533469387755102	roc_auc
Auditory/Right	Auditory/Left	0.25473889677694456	0.5178231292517007	roc_auc
Auditory/Right	Auditory/Left	0.2564038568865978	0.5322448979591836	roc_auc
Auditory/Right	Auditory/Left	0.258068816996251	0.5650340136054423	roc_auc
Auditory/Right	Auditory/Left	0.25973377710590423	0.6243537414965987	roc_auc
Auditory/Right	Auditory/Left	0.26139873721555745	0.6467346938775511	roc_auc
Auditory/Right	Auditory/Left	0.2630636973252107	0.6141496598639455	roc_auc
Auditory/Right	Auditory/Left	0.2647286574348639	0.5791836734693877	roc_auc
Auditory/Right	Auditory/Left	0.2663936175445172	0.5599319727891157	roc_auc
Auditory/Right	Auditory/Left	0.2680585776541704	0.5478231292517007	roc_auc
Auditory/Right	Auditory/Left	0.26972353776382363	0.5508163265306123	roc_auc
Auditory/Right	Auditory/Left	0.27138849787347685	0.5483673469387755	roc_auc
Auditory/Right	Auditory/Left	0.2730534579831301	0.5397278911564626	roc_auc
Auditory/Right	Auditory/Left	0.2747184180927833	0.5487074829931974	roc_auc
Auditory/Right	Auditory/Left	0.2763833782024365	0.5644897959183673	roc_auc
Auditory/Right	Auditory/Left	0.2780483383120898	0.6014965986394557	roc_auc
Auditory/Right	Auditory/Left	0.27971329842174303	0.6137414965986394	roc_auc
Auditory/Right	Auditory/Left	0.28137825853139625	0.6089795918367347	roc_auc
Auditory/Right	Auditory/Left	0.2830432186410495	0.6082312925170068	roc_auc
Auditory/Right	Auditory/Left	0.2847081787507027	0.5959183673469387	roc_auc
Auditory/Right	Auditory/Left	0.2863731388603559	0.5708843537414966	roc_auc
Auditory/Right	Auditory/Left	0.28803809897000915	0.5606122448979592	roc_auc
Auditory/Right	Auditory/Left	0.28970305907966243	0.5725850340136055	roc_auc
Auditory/Right	Auditory/Left	0.29136801918931565	0.5968027210884352	roc_auc
Auditory/Right	Auditory/Left	0.2930329792989689	0.6112925170068026	roc_auc
Auditory/Right	Auditory/Left	0.2946979394086221	0.6153741496598639	roc_auc
Auditory/Right	Auditory/Left	0.2963628995182753	0.6347619047619047	roc_auc
Auditory/Right	Auditory/Left	0.29802785962792855	0.642108843537415	roc_auc
Auditory/Right	Auditory/Left	0.2996928197375818	0.6610204081632653	roc_auc
Auditory/Right	Auditory/Left	0.30135777984723505	0.6540816326530612	roc_auc
Auditory/Right	Auditory/Left	0.3030227399568883	0.6423809523809524	roc_auc
Auditory/Right	Auditory/Left	0.3046877000665415	0.6365986394557823	roc_auc
Auditory/Right	Auditory/Left	0.3063526601761947	0.618095238095238	roc_auc
Auditory/Right	Auditory/Left	0.30801762028584795	0.6095238095238096	roc_auc
Auditory/Right	Auditory/Left	0.3096825803955012	0.5817006802721087	roc_auc
Auditory/Right	Auditory/Left	0.31134754050515445	0.560204081632653	roc_auc
Auditory/Right	Auditory/Left	0.3130125006148077	0.5601360544217686	roc_auc
Auditory/Right	Auditory/Left	0.3146774607244609	0.5599319727891157	roc_auc
Auditory/Right	Auditory/Left	0.3163424208341141	0.5568027210884353	roc_auc
Auditory/Right	Auditory/Left	0.31800738094376735	0.5614965986394557	roc_auc
Auditory/Right	Auditory/Left	0.3196723410534206	0.590952380952381	roc_auc
Auditory/Right	Auditory/Left	0.3213373011630738	0.6201360544217687	roc_auc
Auditory/Right	Auditory/Left	0.3230022612727271	0.6316326530612244	roc_auc
Auditory/Right	Auditory/Left	0.3246672213823803	0.6287755102040815	roc_auc
Auditory/Right	Auditory/Left	0.3263321814920335	0.6349659863945578	roc_auc
Auditory/Right	Auditory/Left	0.32799714160168675	0.6304761904761904	roc_auc
Auditory/Right	Auditory/Left	0.32966210171133997	0.6086394557823129	roc_auc
Auditory/Right	Auditory/Left	0.3313270618209932	0.5926530612244898	roc_auc
Auditory/Right	Auditory/Left	0.3329920219306464	0.5875510204081633	roc_auc
Auditory/Right	Auditory/Left	0.3346569820402997	0.5687755102040816	roc_auc
Auditory/Right	Auditory/Left	0.3363219421499529	0.542108843537415	roc_auc
Auditory/Right	Auditory/Left	0.33798690225960615	0.5414285714285715	roc_auc
Auditory/Right	Auditory/Left	0.33965186236925937	0.5673469387755102	roc_auc
Auditory/Right	Auditory/Left	0.3413168224789126	0.5827891156462585	roc_auc
Auditory/Right	Auditory/Left	0.3429817825885658	0.5907482993197279	roc_auc
Auditory/Right	Auditory/Left	0.34464674269821904	0.6160544217687075	roc_auc
Auditory/Right	Auditory/Left	0.3463117028078723	0.6362585034013606	roc_auc
Auditory/Right	Auditory/Left	0.34797666291752555	0.6372789115646259	roc_auc
Auditory/Right	Auditory/Left	0.34964162302717877	0.6099319727891157	roc_auc
Auditory/Right	Auditory/Left	0.351306583136832	0.599047619047619	roc_auc
Auditory/Right	Auditory/Left	0.3529715432464852	0.5965306122448979	roc_auc
Auditory/Right	Auditory/Left	0.35463650335613844	0.6097278911564626	roc_auc
Auditory/Right	Auditory/Left	0.35630146346579167	0.642857142857143	roc_auc
Auditory/Right	Auditory/Left	0.35796642357544495	0.6717006802721088	roc_auc
Auditory/Right	Auditory/Left	0.35963138368509817	0.6950340136054421	roc_auc
Auditory/Right	Auditory/Left	0.3612963437947514	0.6882312925170069	roc_auc
Auditory/Right	Auditory/Left	0.3629613039044046	0.6882312925170069	roc_auc
Auditory/Right	Auditory/Left	0.36462626401405784	0.6687755102040817	roc_auc
Auditory/Right	Auditory/Left	0.36629122412371107	0.6536054421768707	roc_auc
Auditory/Right	Auditory/Left	0.36795618423336435	0.6419727891156463	roc_auc
Auditory/Right	Auditory/Left	0.36962114434301757	0.6457142857142857	roc_auc
Auditory/Right	Auditory/Left	0.3712861044526708	0.6463265306122449	roc_auc
Auditory/Right	Auditory/Left	0.372951064562324	0.639251700680272	roc_auc
Auditory/Right	Auditory/Left	0.37461602467197724	0.6135374149659863	roc_auc
